,iter,sigma,best_fit
0,1.0,1.0,324178.81430572463
1,2.0,1.0456333830299698,272292.536749426
2,3.0,1.246833050679801,109375.96688672945
3,4.0,1.243559953470732,98851.01446654386
4,5.0,1.3539114037426296,98990.63664473983
5,6.0,1.3297208586783893,95565.29433102925
6,7.0,1.5395973355618682,94759.93797287892
7,8.0,1.8332858747290377,92549.00229701155
8,9.0,2.6477520529785434,88450.79700330281
9,10.0,3.901416160340108,82383.65701345142
10,11.0,6.0304847956221845,69208.77592642323
11,12.0,11.230304427885828,53681.014092931146
12,13.0,20.551433985027344,23467.90245881186
13,14.0,38.91758233670104,12855.597917291807
14,15.0,62.479287018042896,16481.189321588987
15,16.0,79.37272201395817,20238.813607027474
16,17.0,77.39974721894399,27093.728477504952
17,18.0,73.51950440762266,20729.257625406488
18,19.0,74.05891554458778,11268.06516503207
19,20.0,68.14690282802619,14676.361688719062
20,21.0,64.65367055623001,7344.077998343056
21,22.0,66.53934646105834,7163.450916255945
22,23.0,53.79855787291132,4967.0129615155665
23,24.0,50.84117653636362,6028.575977003635
24,25.0,48.88772051100307,5035.434063023372
25,26.0,46.858606719186525,4528.99425832858
26,27.0,44.76518968057496,4997.213040396316
27,28.0,44.12567162282107,1900.8748618678144
28,29.0,44.09016242125508,2781.975799550115
29,30.0,40.72873361132281,3923.3406062281542
30,31.0,40.66518089978638,1929.9065819123862
31,32.0,34.66812481871682,578.2226831447961
32,33.0,30.415051586123827,1662.3063028253328
33,34.0,30.01825228031725,1048.6987571817508
34,35.0,27.760741969238545,652.6606070111059
35,36.0,22.56897158465804,484.6565691102748
36,37.0,20.685459199896286,224.6334030647477
37,38.0,17.618119503804657,301.11652035677884
38,39.0,16.08800745224978,194.66864065609005
39,40.0,15.389217724810539,142.23709857357645
40,41.0,15.207294131670741,215.94175636299767
41,42.0,13.830747204512539,162.17101547193445
42,43.0,12.184589645049735,74.22259296291546
43,44.0,10.889311037356599,64.47823385526179
44,45.0,10.00127835051612,55.488015682784095
45,46.0,8.841923837968274,39.721760768168714
46,47.0,7.411666599305754,33.04288526516757
47,48.0,7.099089545706496,37.19635285219593
48,49.0,6.956663617524273,20.93971312467118
49,50.0,6.848397891524765,21.945195133218586
50,51.0,5.978681997956899,17.315010695988057
51,52.0,4.935132630351295,11.99972275932219
52,53.0,4.355433843650865,6.42386532994247
53,54.0,4.247023284782741,3.9438821661960874
54,55.0,3.896299485549386,5.448131569710179
55,56.0,3.3850519955432667,1.7503461136091447
56,57.0,2.7634689378050985,2.1860043528521973
57,58.0,2.513588368208218,1.2521615154070254
58,59.0,2.183303763033216,0.7017674125163768
59,60.0,1.8920831303387107,1.3987532544519574
60,61.0,1.7417301530729261,0.47315981976036275
61,62.0,1.5107172761513543,0.5364306783399792
62,63.0,1.3635519123995958,0.5861206620858209
63,64.0,1.4166691275500005,0.40540870649180066
64,65.0,1.2370263277302933,0.3460984242662
65,66.0,1.1680558042846112,0.3319961593945092
66,67.0,1.099455912525917,0.1375371708803606
67,68.0,1.1019330230149473,0.24460947544805775
68,69.0,0.9479545632354133,0.11809221014839363
69,70.0,0.7940459740009904,0.08916101005394114
70,71.0,0.7341895368215575,0.10279607921584151
71,72.0,0.6621158347349406,0.06840152647968964
72,73.0,0.6052301630147311,0.03589484843110891
73,74.0,0.5543056853189218,0.03131901307558704
74,75.0,0.5145355642746914,0.031033378381905362
75,76.0,0.4817107023327506,0.01346919490535584
76,77.0,0.4328033258599255,0.017190165064061076
77,78.0,0.42261305936525034,0.010458454071657606
78,79.0,0.3868018442921724,0.011525251112256583
79,80.0,0.3366105614148039,0.006630618086427407
80,81.0,0.326179244904443,0.009662215148956868
81,82.0,0.3074774331106495,0.004740021704912953
82,83.0,0.2659480091998486,0.004697193274106536
83,84.0,0.23437899654040967,0.001536430353532334
84,85.0,0.19993153045320466,0.0018298313274860145
85,86.0,0.1633401522688672,0.0013962958808832284
86,87.0,0.15178383256201675,0.0012970252860717674
87,88.0,0.13749758779356241,0.0006129990870953217
88,89.0,0.12387795467862191,0.0009412903891469293
89,90.0,0.10809955583312232,0.0004353756278631937
90,91.0,0.09701708800307808,0.0005295551462467172
91,92.0,0.09052006225166524,0.0002789156379989732
92,93.0,0.0801161947388491,0.00010063035181460344
93,94.0,0.07319858375044043,0.00010516419324805751
94,95.0,0.06651402673674098,0.00010812285838395106
95,96.0,0.06094780973820067,8.880164393619994e-05
96,97.0,0.05271277559407988,9.079326548270041e-05
97,98.0,0.04825583976597436,6.557512575379905e-05
98,99.0,0.04961957219800069,7.862947881906462e-05
99,100.0,0.04638234934069281,4.923650799264943e-05
100,101.0,0.039614713611638736,2.474961832534857e-05
101,102.0,0.035837676508393417,3.0038736870003982e-05
102,103.0,0.031416590312267144,3.057520888538891e-05
103,104.0,0.028957522007569663,1.6928473620675906e-05
104,105.0,0.02457451774785819,1.1707848064493937e-05
105,106.0,0.023483653116063232,9.489022849103155e-06
106,107.0,0.02355469928268406,8.819686774582709e-06
107,108.0,0.022340928650219968,1.0154549696764523e-05
108,109.0,0.01974212444404605,7.68676850167156e-06
109,110.0,0.018612212067520513,5.817556480469113e-06
110,111.0,0.019874547569582214,5.475065404492529e-06
111,112.0,0.018648381451136103,4.063743010460928e-06
112,113.0,0.01658977671353815,2.137666818026679e-06
113,114.0,0.015965711048532397,3.227933473259486e-06
114,115.0,0.013141079579155722,1.3717050346419315e-06
115,116.0,0.012730341392691386,1.0537878735695085e-06
116,117.0,0.011370793826957507,1.098513083932884e-06
117,118.0,0.009938414052086078,7.920448168860714e-07
118,119.0,0.009439724988747013,6.486776142797193e-07
119,120.0,0.00820481766117002,5.758846603810689e-07
120,121.0,0.007199712583242327,4.4512641664695374e-07
121,122.0,0.007125320097700045,3.538217283534017e-07
122,123.0,0.006543597268865186,2.795221453643573e-07
123,124.0,0.006152560721916425,2.758642194493755e-07
124,125.0,0.006392428720143342,1.96211675104116e-07
125,126.0,0.006533381150675624,1.515946353494898e-07
126,127.0,0.005540645659651918,9.754147267044814e-08
127,128.0,0.004399865396474963,9.625086534874269e-08
128,129.0,0.004073140331686141,1.100065347228533e-07
129,130.0,0.003739193049968905,5.601789651807542e-08
130,131.0,0.003343030135054173,2.002859556018753e-08
131,132.0,0.0029506048019934733,3.435630069263289e-08
132,133.0,0.0027196596600714417,2.491712371337149e-08
133,134.0,0.002410503818502565,1.6732754357200593e-08
134,135.0,0.0021754365816901698,2.4418512462157758e-08
135,136.0,0.002000431476895824,5.395997629550938e-09
136,137.0,0.001785578898211754,9.358743610193547e-09
137,138.0,0.0014746744034095695,7.594042667235019e-09
138,139.0,0.001461613500529198,8.231986157364141e-09
139,140.0,0.0014690975471368878,3.4564738350176222e-09
140,141.0,0.0014759953323574481,6.272316735384645e-09
141,142.0,0.0013570343875246678,4.5934714587998955e-09
142,143.0,0.0011666600943637383,1.6099468560812197e-09
143,144.0,0.0010389112730004974,2.7864595069970775e-09
144,145.0,0.0008336888172797667,1.5485748613772984e-09
145,146.0,0.000723844072263892,1.0081220459806678e-09
146,147.0,0.0006482368191190049,4.818859186372384e-10
147,148.0,0.0005611325856137186,5.609426987040001e-10
148,149.0,0.0005087057011834397,5.061212873041904e-10
149,150.0,0.00044841758085026513,2.1968933668448311e-10
150,151.0,0.00038151910787739254,2.391583159517025e-10
151,152.0,0.0003676562509817355,1.6649375287129036e-10
152,153.0,0.0003188751365963699,1.0403028543878317e-10
